status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,115,41,754,115,2014-02-13T11:30:00,9,190086,182792
OK,117,40,754,117,2014-02-13T11:35:00,11,190535,182792
OK,123,38,754,123,2014-02-13T11:40:00,11,190984,182792
OK,122,39,754,122,2014-02-13T11:45:00,13,191433,182792
OK,122,39,754,122,2014-02-13T11:50:00,13,191882,182792
OK,136,35,754,136,2014-02-13T11:55:00,10,192331,182792
OK,124,38,754,124,2014-02-13T12:00:00,10,192780,182792
OK,131,36,754,131,2014-02-13T12:05:00,12,193229,182792
OK,136,35,754,136,2014-02-13T12:10:00,15,193678,182792
OK,136,35,754,136,2014-02-13T12:15:00,11,194127,182792
OK,121,39,754,121,2014-02-13T12:20:00,10,194576,182792
OK,117,40,754,117,2014-02-13T12:25:00,12,195025,182792
OK,119,40,754,119,2014-02-13T12:30:00,9,195474,182792
OK,134,35,754,134,2014-02-13T12:35:00,5,195923,182792
OK,134,35,754,134,2014-02-13T12:40:00,9,196372,182792
OK,127,37,754,127,2014-02-13T12:45:00,13,196821,182792
OK,119,40,754,119,2014-02-13T12:50:00,10,197270,182792
OK,122,39,754,122,2014-02-13T12:55:00,5,197719,182792
OK,121,39,754,121,2014-02-13T13:00:00,8,198168,182792
OK,129,37,754,129,2014-02-13T13:05:00,9,198617,182792
OK,130,36,754,130,2014-02-13T13:10:00,9,199066,182792
OK,122,39,754,122,2014-02-13T13:15:00,10,199515,182792
OK,125,38,754,125,2014-02-13T13:20:00,10,199964,182792
OK,118,40,754,118,2014-02-13T13:25:00,14,200413,182792
OK,120,39,754,120,2014-02-13T13:30:00,14,200862,182792
OK,151,31,754,151,2014-02-13T13:35:00,12,201311,182792
OK,145,33,754,145,2014-02-13T13:40:00,14,201760,182792
OK,156,30,754,156,2014-02-13T13:45:00,15,202209,182792
OK,156,30,754,156,2014-02-13T13:50:00,11,202658,182792
OK,163,29,754,163,2014-02-13T13:55:00,9,203107,182792
OK,156,30,754,156,2014-02-13T14:00:00,12,203556,182792
OK,135,35,754,135,2014-02-13T14:05:00,13,204005,182792
OK,143,33,754,143,2014-02-13T14:10:00,12,204454,182792
OK,154,31,754,154,2014-02-13T14:15:00,10,204903,182792
OK,145,33,754,145,2014-02-13T14:20:00,10,205352,182792
OK,164,29,754,164,2014-02-13T14:25:00,5,205801,182792
OK,152,31,754,152,2014-02-13T14:30:00,7,206250,182792
OK,155,30,754,155,2014-02-13T14:35:00,6,206699,182792
OK,136,35,754,136,2014-02-13T14:40:00,8,207148,182792
OK,127,37,754,127,2014-02-13T14:45:00,7,207597,182792
OK,141,33,754,141,2014-02-13T14:50:00,8,208046,182792
OK,133,36,754,133,2014-02-13T14:55:00,10,208495,182792
OK,127,37,754,127,2014-02-13T15:00:00,11,208944,182792
OK,127,37,754,127,2014-02-13T15:05:00,7,209393,182792
OK,150,31,754,150,2014-02-13T15:10:00,10,209842,182792
OK,136,35,754,136,2014-02-13T15:15:00,13,210291,182792
OK,130,36,754,130,2014-02-13T15:20:00,10,210740,182792
OK,169,28,754,169,2014-02-13T15:25:00,16,211189,182792
OK,153,31,754,153,2014-02-13T15:30:00,16,211638,182792
OK,155,30,754,155,2014-02-13T15:35:00,11,212087,182792
OK,146,32,754,146,2014-02-13T15:40:00,8,212536,182792
OK,146,32,754,146,2014-02-13T15:45:00,10,212985,182792
OK,151,31,754,151,2014-02-13T15:50:00,16,213434,182792
OK,131,36,754,131,2014-02-13T15:55:00,16,213883,182792
OK,121,39,754,121,2014-02-13T16:00:00,10,214332,182792
OK,156,30,754,156,2014-02-13T16:05:00,7,214781,182792
OK,135,35,754,135,2014-02-13T16:10:00,9,215230,182792
OK,161,29,754,161,2014-02-13T16:15:00,7,215679,182792
OK,155,30,754,155,2014-02-13T16:20:00,12,216128,182792
OK,121,39,754,121,2014-02-13T16:25:00,12,216577,182792
OK,116,41,754,116,2014-02-13T16:30:00,6,217026,182792
OK,120,39,754,120,2014-02-13T16:35:00,7,217475,182792
OK,120,39,754,120,2014-02-13T16:40:00,11,217924,182792
OK,126,38,754,126,2014-02-13T16:45:00,11,218373,182792
OK,131,36,754,131,2014-02-13T16:50:00,7,218822,182792
OK,132,36,754,132,2014-02-13T16:55:00,4,219271,182792
OK,125,38,754,125,2014-02-13T17:00:00,4,219720,182792
OK,121,39,754,121,2014-02-13T17:05:00,5,220169,182792
OK,121,39,754,121,2014-02-13T17:10:00,7,220618,182792
OK,123,38,754,123,2014-02-13T17:15:00,12,221067,182792
OK,127,37,754,127,2014-02-13T17:20:00,8,221516,182792
OK,117,40,754,117,2014-02-13T17:25:00,5,221965,182792
OK,114,42,754,114,2014-02-13T17:30:00,5,222414,182792
OK,112,42,754,112,2014-02-13T17:35:00,4,222863,182792
OK,110,43,754,110,2014-02-13T17:40:00,3,223312,182792
OK,103,46,754,103,2014-02-13T17:45:00,3,223761,182792
OK,103,46,754,103,2014-02-13T17:50:00,3,224210,182792
OK,123,38,754,123,2014-02-13T17:55:00,1,224659,182792
OK,125,38,754,125,2014-02-13T18:00:00,4,225108,182792
OK,128,37,754,128,2014-02-13T18:05:00,3,225557,182792
